7,6,7,23,8,11,12,10,10.5,5,20,23,22,3,5,1,2,10.125,1,4,2,37,48,7,0,7
7,13,8,17,15,14,9,9,11.5,6,5,20,23,22,3,5,1,10.625,1,4,2,39,39,9,0,7
10,9,10,20,11,13,7,14,11.75,13,6,5,20,23,22,3,5,12.125,1,4,2,39,39,9,0,7
13,13,9,20,12,13,14,6,12.5,4,13,6,5,20,23,22,3,12,1,4,2,41,33,8,0,7
15,9,9,14,24,16,11,4,12.75,8,4,13,6,5,20,23,22,12.625,1,4,2,41,33,8,0,7
14,15,13,12,16,13,9,8,12.5,10,8,4,13,6,5,20,23,11.125,1,4,1,42,34,8,0,7
10,11,9,16,16,18,17,8,13.125,22,10,8,4,13,6,5,20,11,1,4,1,42,34,8,0,7
7,15,22,12,21,13,8,10,13.5,17,22,10,8,4,13,6,5,10.625,1,4,1,43,35,5,0,7
11,9,19,17,25,22,15,14,16.5,13,17,22,10,8,4,13,6,11.625,1,4,1,43,35,5,0,7
13,21,18,16,17,23,20,20,18.5,13,13,17,22,10,8,4,13,12.5,1,4,1,45,34,5,0,7
32,21,19,19,17,23,23,14,21,27,13,13,17,22,10,8,4,14.25,1,4,1,45,34,5,0,7
37,24,21,23,12,27,37,25,25.75,60,27,13,13,17,22,10,8,21.25,1,4,1,46,28,0,0,9
21,18,25,27,17,30,27,20,23.125,31,60,27,13,13,17,22,10,24.125,1,4,1,46,28,0,0,9
28,24,21,23,15,27,18,34,23.75,13,31,60,27,13,13,17,22,24.5,1,4,1,46,28,0,0,9
22,19,20,23,10,22,19,11,18.25,16,13,31,60,27,13,13,17,23.75,1,4,1,46,28,0,0,9
20,20,17,20,16,26,15,26,20,27,16,13,31,60,27,13,13,25,1,4,1,44,37,0,0,9
35,27,25,28,26,31,35,24,28.875,23,27,16,13,31,60,27,13,26.25,1,4,1,44,37,0,0,9
23,40,29,29,15,31,32,24,27.875,25,23,27,16,13,31,60,27,27.75,1,4,0,45,29,7,0,9
23,32,20,26,15,37,33,25,26.375,31,25,23,27,16,13,31,60,28.25,1,4,0,45,29,7,0,9
34,31,28,24,20,36,35,28,29.5,24,31,25,23,27,16,13,31,23.75,1,4,0,44,31,0,0,9
33,32,12,14,17,33,33,23,24.625,34,24,31,25,23,27,16,13,24.125,1,4,0,44,31,0,0,9
24,23,23,21,18,31,35,28,25.375,30,34,24,31,25,23,27,16,26.25,1,4,0,44,32,6,0,9
21,39,25,15,16,17,24,27,23,34,30,34,24,31,25,23,27,28.5,1,4,0,44,32,6,0,9
28,19,16,16,16,34,22,22,21.625,21,34,30,34,24,31,25,23,27.75,1,4,0,41,57,7,0,9
23,25,16,20,13,24,22,21,20.5,27,21,34,30,34,24,31,25,28.25,1,4,0,41,57,7,0,9
36,17,17,23,18,20,31,23,23.125,22,27,21,34,30,34,24,31,27.875,1,4,0,41,62,8,0,3
15,22,9,11,20,31,24,20,19,30,22,27,21,34,30,34,24,27.75,1,4,0,41,62,8,0,3
15,13,10,14,24,16,16,20,16,21,30,22,27,21,34,30,34,27.375,1,4,0,41,60,6,0,9
9,12,10,6,12,22,19,15,13.125,23,21,30,22,27,21,34,30,26,1,4,1,41,60,6,0,9
9,13,7,15,19,20,19,10,14,15,23,21,30,22,27,21,34,24.125,1,5,1,40,60,0,0,9
15,9,6,11,13,10,8,9,10.125,8,15,23,21,30,22,27,21,20.875,1,5,1,40,60,0,0,9
8,4,2,4,12,16,13,7,8.25,9,8,15,23,21,30,22,27,19.375,1,5,1,41,57,0,0,9
2,2,1,5,7,10,5,4,4.5,11,9,8,15,23,21,30,22,17.375,1,5,1,41,57,0,0,9
2,1,2,5,16,7,1,5,4.875,6,11,9,8,15,23,21,30,15.375,1,5,1,41,60,0,0,9
0,1,1,5,9,5,4,2,3.375,5,6,11,9,8,15,23,21,12.25,1,5,1,41,60,0,0,9
4,6,0,3,6,14,3,3,4.875,1,5,6,11,9,8,15,23,9.75,1,5,1,38,65,0,0,9
2,3,0,1,6,4,3,4,2.875,1,1,5,6,11,9,8,15,7,1,5,1,38,65,0,0,9
1,2,1,1,3,4,3,1,2,5,1,1,5,6,11,9,8,5.75,1,5,1,37,76,7,0,7
1,2,3,1,7,4,2,2,2.75,3,5,1,1,5,6,11,9,5.125,1,5,1,37,76,7,0,7
3,0,2,0,4,4,2,1,2,5,3,5,1,1,5,6,11,4.625,1,5,1,35,82,5,0,7
2,0,1,4,2,2,0,0,1.375,0,5,3,5,1,1,5,6,3.25,1,5,1,35,82,5,0,7
1,1,1,1,1,2,5,4,2,3,0,5,3,5,1,1,5,2.875,1,5,2,33,85,5,0,4
5,1,1,1,4,2,4,4,2.75,3,3,0,5,3,5,1,1,2.625,1,5,2,33,85,5,0,4
3,6,7,2,2,3,7,8,4.75,7,3,3,0,5,3,5,1,3.375,1,5,2,38,76,6,0,4
22,13,13,5,6,3,22,22,13.25,9,7,3,3,0,5,3,5,4.375,1,5,2,38,76,6,0,4
23,22,33,4,6,8,26,22,18,17,9,7,3,3,0,5,3,5.875,1,5,2,36,82,7,0,7
20,18,12,11,4,9,20,12,13.25,27,17,9,7,3,3,0,5,8.875,1,5,2,36,82,7,0,7
5,9,9,9,9,4,15,11,8.875,23,27,17,9,7,3,3,0,11.125,1,5,2,38,76,9,0,4
6,7,6,7,23,8,11,12,10,11,23,27,17,9,7,3,3,12.5,1,5,2,38,76,9,0,4
13,7,13,8,17,15,14,9,12,10,11,23,27,17,9,7,3,13.375,1,5,2,39,70,7,0,4
4,10,9,10,20,11,13,7,10.5,10,10,11,23,27,17,9,7,14.25,1,5,2,39,70,7,0,4
8,13,13,9,20,12,13,14,12.75,11,10,10,11,23,27,17,9,14.75,1,5,2,42,60,8,0,3
10,15,9,9,14,24,16,11,13.5,9,11,10,10,11,23,27,17,14.75,1,5,2,42,60,8,0,3
22,14,15,13,12,16,13,9,14.25,11,9,11,10,10,11,23,27,14,1,5,1,44,49,9,0,4
17,10,11,9,16,16,18,17,14.25,16,11,9,11,10,10,11,23,12.625,1,5,1,44,49,9,0,4
13,7,15,22,12,21,13,8,13.875,12,16,11,9,11,10,10,11,11.25,1,5,1,46,42,13,0,4
13,11,9,19,17,25,22,15,16.375,9,12,16,11,9,11,10,10,11,1,5,1,46,42,13,0,4
27,13,21,18,16,17,23,20,19.375,14,9,12,16,11,9,11,10,11.5,1,5,1,45,46,12,0,7
60,32,21,19,19,17,23,23,26.75,15,14,9,12,16,11,9,11,12.125,1,5,1,45,46,12,0,7
31,37,24,21,23,12,27,37,26.5,22,15,14,9,12,16,11,9,13.5,1,5,1,44,42,9,0,7
13,21,18,25,27,17,30,27,22.25,27,22,15,14,9,12,16,11,15.75,1,5,1,44,42,9,0,7
16,28,24,21,23,15,27,18,21.5,22,27,22,15,14,9,12,16,17.125,1,5,1,42,53,8,0,7
27,22,19,20,23,10,22,19,20.25,22,22,27,22,15,14,9,12,17.875,1,5,1,42,53,8,0,7
23,20,20,17,20,16,26,15,19.625,17,22,22,27,22,15,14,9,18.5,1,5,1,42,58,7,0,7
25,35,27,25,28,26,31,35,29,27,17,22,22,27,22,15,14,20.75,1,5,1,42,58,7,0,7
31,23,40,29,29,15,31,32,28.75,24,27,17,22,22,27,22,15,22,1,5,0,42,60,7,0,7
24,23,32,20,26,15,37,33,26.25,28,24,27,17,22,22,27,22,23.625,1,5,0,42,60,7,0,7
34,34,31,28,24,20,36,35,30.25,28,28,24,27,17,22,22,27,24.375,1,5,0,42,51,8,0,4
30,33,32,12,14,17,33,33,25.5,28,28,28,24,27,17,22,22,24.5,1,5,0,42,51,8,0,4
34,24,23,23,21,18,31,35,26.125,22,28,28,28,24,27,17,22,24.5,1,5,0,40,65,8,0,4
21,21,39,25,15,16,17,24,22.25,28,22,28,28,28,24,27,17,25.25,1,5,0,40,65,8,0,4
27,28,19,16,16,16,34,22,22.25,18,28,22,28,28,28,24,27,25.375,1,5,0,40,73,8,0,3
22,23,25,16,20,13,24,22,20.625,27,18,28,22,28,28,28,24,25.375,1,5,0,40,73,8,0,3
30,36,17,17,23,18,20,31,24,26,27,18,28,22,28,28,28,25.625,1,5,0,39,67,10,0,3
21,15,22,9,11,20,31,24,19.125,28,26,27,18,28,22,28,28,25.625,1,5,0,39,67,10,0,3
23,15,13,10,14,24,16,16,16.375,17,28,26,27,18,28,22,28,24.25,1,5,0,38,76,10,0,4
15,9,12,10,6,12,22,19,13.125,25,17,28,26,27,18,28,22,23.875,1,5,1,38,76,10,0,4
8,9,13,7,15,19,20,19,13.75,20,25,17,28,26,27,18,28,23.625,0,6,1,38,76,8,0,7
9,15,9,6,11,13,10,8,10.125,17,20,25,17,28,26,27,18,22.25,0,6,1,38,76,8,0,7
11,8,4,2,4,12,16,13,8.75,16,17,20,25,17,28,26,27,22,0,6,1,38,76,13,0,7
6,2,2,1,5,7,10,5,4.75,14,16,17,20,25,17,28,26,20.375,0,6,1,38,76,13,0,7
5,2,1,2,5,16,7,1,4.875,11,14,16,17,20,25,17,28,18.5,0,6,1,38,83,16,0,9
1,0,1,1,5,9,5,4,3.25,15,11,14,16,17,20,25,17,16.875,0,6,1,38,83,15,0,7
1,4,6,0,3,6,14,3,4.625,15,15,11,14,16,17,20,25,16.625,0,6,1,38,86,15,0,7
5,2,3,0,1,6,4,3,3,14,15,15,11,14,16,17,20,15.25,0,6,1,38,86,15,0,7
3,1,2,1,1,3,4,3,2.25,5,14,15,15,11,14,16,17,13.375,0,6,1,39,82,13,0,9
5,1,2,3,1,7,4,2,3.125,4,5,14,15,15,11,14,16,11.75,0,6,1,39,82,17,0,9
0,3,0,2,0,4,4,2,1.875,7,4,5,14,15,15,11,14,10.625,0,6,1,39,82,17,0,9
3,2,0,1,4,2,2,0,1.75,4,7,4,5,14,15,15,11,9.375,0,6,1,39,82,17,0,9
3,1,1,1,1,1,2,5,1.875,4,4,7,4,5,14,15,15,8.5,0,6,2,39,82,17,0,9
7,5,1,1,1,4,2,4,3.125,3,4,4,7,4,5,14,15,7,0,6,2,39,86,18,0,9
9,3,6,7,2,2,3,7,4.875,5,3,4,4,7,4,5,14,5.75,0,6,2,39,86,16,0,9
17,22,13,13,5,6,3,22,12.625,1,5,3,4,4,7,4,5,4.125,0,6,2,38,86,16,0,9
27,23,22,33,4,6,8,26,18.625,0,1,5,3,4,4,7,4,3.5,0,6,2,38,89,17,0,23
23,20,18,12,11,4,9,20,14.625,10,0,1,5,3,4,4,7,4.25,0,6,2,38,89,17,0,23
11,5,9,9,9,9,4,15,8.875,15,10,0,1,5,3,4,4,5.25,0,6,2,39,89,16,0,23
10,6,7,6,7,23,8,11,9.75,11,15,10,0,1,5,3,4,6.125,0,6,2,40,89,16,0,23
10,13,7,13,8,17,15,14,12.125,19,11,15,10,0,1,5,3,8,0,6,2,40,93,18,0,1
11,4,10,9,10,20,11,13,11,23,19,11,15,10,0,1,5,10.5,0,6,2,40,93,18,0,1
9,8,13,13,9,20,12,13,12.125,15,23,19,11,15,10,0,1,11.75,0,6,2,41,89,16,0,1
11,10,15,9,9,14,24,16,13.5,11,15,23,19,11,15,10,0,13,0,6,2,41,89,17,0,9
16,22,14,15,13,12,16,13,15.125,24,11,15,23,19,11,15,10,16,0,6,1,41,93,20,0,2
12,17,10,11,9,16,16,18,13.625,26,24,11,15,23,19,11,15,18,0,6,1,41,93,21,0.05,37
9,13,7,15,22,12,21,13,14,19,26,24,11,15,23,19,11,18.5,0,6,1,47,90,15,0.08,2
14,13,11,9,19,17,25,22,16.25,36,19,26,24,11,15,23,19,21.625,0,6,1,48,89,23,0,27
15,27,13,21,18,16,17,23,18.75,18,36,19,26,24,11,15,23,21.5,0,6,1,50,89,30,0.11,37
22,60,32,21,19,19,17,23,26.625,27,18,36,19,26,24,11,15,22,0,6,1,50,89,30,0.11,37
27,31,37,24,21,23,12,27,25.25,39,27,18,36,19,26,24,11,25,0,6,1,50,89,30,0.17,18
22,13,21,18,25,27,17,30,21.625,25,39,27,18,36,19,26,24,26.75,0,6,1,51,86,15,0.33,17
22,16,28,24,21,23,15,27,22,18,25,39,27,18,36,19,26,26,0,6,1,51,86,10,0.39,2
17,27,22,19,20,23,10,22,20,25,18,25,39,27,18,36,19,25.875,0,6,1,51,86,10,0.39,2
27,23,20,20,17,20,16,26,21.125,21,25,18,25,39,27,18,36,26.125,0,6,1,47,86,8,0,9
24,25,35,27,25,28,26,31,27.625,12,21,25,18,25,39,27,18,23.125,0,6,1,44,89,7,0,9
28,31,23,40,29,29,15,31,28.25,21,12,21,25,18,25,39,27,23.5,0,6,0,44,89,9,0,9
28,24,23,32,20,26,15,37,25.625,21,21,12,21,25,18,25,39,22.75,0,6,0,44,89,9,0,9
28,34,34,31,28,24,20,36,29.375,27,21,21,12,21,25,18,25,21.25,0,6,0,44,93,0,0,9
22,30,33,32,12,14,17,33,24.125,21,27,21,21,12,21,25,18,20.75,0,6,0,44,93,0,0,9
28,34,24,23,23,21,18,31,25.25,25,21,27,21,21,12,21,25,21.625,0,6,0,47,90,13,0,7
18,21,21,39,25,15,16,17,21.5,24,25,21,27,21,21,12,21,21.5,0,6,0,47,90,13,0,7
27,27,28,19,16,16,16,34,22.875,15,24,25,21,27,21,21,12,20.75,0,6,0,45,82,12,0,7
26,22,23,25,16,20,13,24,21.125,15,15,24,25,21,27,21,21,21.125,0,6,0,45,82,12,0,7
28,30,36,17,17,23,18,20,23.625,20,15,15,24,25,21,27,21,21,0,6,0,44,82,14,0,4
17,21,15,22,9,11,20,31,18.25,17,20,15,15,24,25,21,27,20.5,0,6,0,44,82,14,0,4
25,23,15,13,10,14,24,16,17.5,15,17,20,15,15,24,25,21,19,0,6,0,43,80,14,0,4
20,15,9,12,10,6,12,22,13.25,18,15,17,20,15,15,24,25,18.625,0,6,1,43,80,14,0,4
17,8,9,13,7,15,19,20,13.5,20,18,15,17,20,15,15,24,18,0,7,1,43,80,12,0,3
16,9,15,9,6,11,13,10,11.125,17,20,18,15,17,20,15,15,17.125,0,7,1,43,80,12,0,3
14,11,8,4,2,4,12,16,8.875,9,17,20,18,15,17,20,15,16.375,0,7,1,42,79,12,0,3
11,6,2,2,1,5,7,10,5.5,8,9,17,20,18,15,17,20,15.5,0,7,1,42,79,12,0,3
15,5,2,1,2,5,16,7,6.625,15,8,9,17,20,18,15,17,14.875,0,7,1,42,76,12,0,3
15,1,0,1,1,5,9,5,4.625,9,15,8,9,17,20,18,15,13.875,0,7,1,42,76,12,0,3
14,1,4,6,0,3,6,14,6,14,9,15,8,9,17,20,18,13.75,0,7,1,41,76,12,0,3
5,5,2,3,0,1,6,4,3.25,7,14,9,15,8,9,17,20,12.375,0,7,1,41,76,12,0,3
4,3,1,2,1,1,3,4,2.375,8,7,14,9,15,8,9,17,10.875,0,7,1,41,76,12,0,3
7,5,1,2,3,1,7,4,3.75,6,8,7,14,9,15,8,9,9.5,0,7,1,41,76,12,0,3
4,0,3,0,2,0,4,4,2.125,3,6,8,7,14,9,15,8,8.75,0,7,1,40,77,12,0,3
4,3,2,0,1,4,2,2,2.25,3,3,6,8,7,14,9,15,8.125,0,7,1,40,77,12,0,3
3,3,1,1,1,1,1,2,1.625,2,3,3,6,8,7,14,9,6.5,0,7,2,40,73,12,0,3
5,7,5,1,1,1,4,2,3.25,3,2,3,3,6,8,7,14,5.75,0,7,2,40,73,12,0,3
1,9,3,6,7,2,2,3,4.125,3,3,2,3,3,6,8,7,4.375,0,7,2,39,73,12,0,4
0,17,22,13,13,5,6,3,9.875,2,3,3,2,3,3,6,8,3.75,0,7,2,39,73,12,0,4
10,27,23,22,33,4,6,8,16.625,4,2,3,3,2,3,3,6,3.25,0,7,2,39,76,8,0,4
15,23,20,18,12,11,4,9,14,18,4,2,3,3,2,3,3,4.75,0,7,2,39,76,8,0,4
11,11,5,9,9,9,9,4,8.375,3,18,4,2,3,3,2,3,4.75,0,7,2,40,70,12,0,7
19,10,6,7,6,7,23,8,10.75,8,3,18,4,2,3,3,2,5.375,0,7,2,40,70,12,0,7
23,10,13,7,13,8,17,15,13.25,16,8,3,18,4,2,3,3,7.125,0,7,2,41,65,12,0,7
15,11,4,10,9,10,20,11,11.25,17,16,8,3,18,4,2,3,8.875,0,7,2,41,65,12,0,7
11,9,8,13,13,9,20,12,11.875,10,17,16,8,3,18,4,2,9.75,0,7,2,43,60,8,0,4
24,11,10,15,9,9,14,24,14.5,14,10,17,16,8,3,18,4,11.25,0,7,2,43,60,8,0,4
26,16,22,14,15,13,12,16,16.75,26,14,10,17,16,8,3,18,14,0,7,1,44,53,12,0,7
19,12,17,10,11,9,16,16,13.75,17,26,14,10,17,16,8,3,13.875,0,7,1,44,53,12,0,7
36,9,13,7,15,22,12,21,16.875,21,17,26,14,10,17,16,8,16.125,0,7,1,44,47,14,0,7
18,14,13,11,9,19,17,25,15.75,22,21,17,26,14,10,17,16,17.875,0,7,1,44,47,14,0,7
27,15,27,13,21,18,16,17,19.25,18,22,21,17,26,14,10,17,18.125,0,7,1,45,46,12,0,7
39,22,60,32,21,19,19,17,28.625,22,18,22,21,17,26,14,10,18.75,0,7,1,45,46,12,0,7
25,27,31,37,24,21,23,12,25,23,22,18,22,21,17,26,14,20.375,0,7,1,44,49,15,0,7
18,22,13,21,18,25,27,17,20.125,24,23,22,18,22,21,17,26,21.625,0,7,1,44,49,15,0,7
25,22,16,28,24,21,23,15,21.75,21,24,23,22,18,22,21,17,21,0,7,1,44,51,13,0,9
21,17,27,22,19,20,23,10,19.875,24,21,24,23,22,18,22,21,21.875,0,7,1,44,51,13,0,9
12,27,23,20,20,17,20,16,19.375,14,24,21,24,23,22,18,22,21,0,7,1,44,49,12,0,7
21,24,25,35,27,25,28,26,26.375,16,14,24,21,24,23,22,18,20.25,0,7,1,44,49,12,0,7
21,28,31,23,40,29,29,15,27,23,16,14,24,21,24,23,22,20.875,0,7,0,44,47,14,0,7
27,28,24,23,32,20,26,15,24.375,33,23,16,14,24,21,24,23,22.25,0,7,0,44,47,14,0,7
21,28,34,34,31,28,24,20,27.5,21,33,23,16,14,24,21,24,22,0,7,0,43,47,16,0,7
25,22,30,33,32,12,14,17,23.125,30,21,33,23,16,14,24,21,22.75,0,7,0,43,47,16,0,7
24,28,34,24,23,23,21,18,24.375,17,30,21,33,23,16,14,24,22.25,0,7,0,42,51,18,0,7
15,18,21,21,39,25,15,16,21.25,13,17,30,21,33,23,16,14,20.875,0,7,0,42,51,18,0,7
15,27,27,28,19,16,16,16,20.5,16,13,17,30,21,33,23,16,21.125,0,7,0,41,53,13,0,4
20,26,22,23,25,16,20,13,20.625,18,16,13,17,30,21,33,23,21.375,0,7,0,41,53,13,0,4
17,28,30,36,17,17,23,18,23.25,20,18,16,13,17,30,21,33,21,0,7,0,40,55,17,0,3
15,17,21,15,22,9,11,20,16.25,10,20,18,16,13,17,30,21,18.125,0,7,0,40,55,17,0,3
18,25,23,15,13,10,14,24,17.75,13,10,20,18,16,13,17,30,17.125,0,7,0,40,55,15,0,3
20,20,15,9,12,10,6,12,13,9,13,10,20,18,16,13,17,14.5,0,7,1,40,55,15,0,3
17,17,8,9,13,7,15,19,13.125,8,9,13,10,20,18,16,13,13.375,1,1,1,39,57,13,0,4
9,16,9,15,9,6,11,13,11,7,8,9,13,10,20,18,16,12.625,1,1,1,39,57,13,0,4
8,14,11,8,4,2,4,12,7.875,6,7,8,9,13,10,20,18,11.375,1,1,1,39,57,14,0,3
15,11,6,2,2,1,5,7,6.125,5,6,7,8,9,13,10,20,9.75,1,1,1,39,57,14,0,3
9,15,5,2,1,2,5,16,6.875,4,5,6,7,8,9,13,10,7.75,1,1,1,38,62,12,0,7
14,15,1,0,1,1,5,9,5.75,2,4,5,6,7,8,9,13,6.75,1,1,1,38,62,12,0,7
7,14,1,4,6,0,3,6,5.125,3,2,4,5,6,7,8,9,5.5,1,1,1,39,62,12,0,9
8,5,5,2,3,0,1,6,3.75,4,3,2,4,5,6,7,8,4.875,1,1,1,39,62,12,0,9
6,4,3,1,2,1,1,3,2.625,2,4,3,2,4,5,6,7,4.125,1,1,1,39,62,13,0,9
3,7,5,1,2,3,1,7,3.625,2,2,4,3,2,4,5,6,3.5,1,1,1,39,62,13,0,9
3,4,0,3,0,2,0,4,2,1,2,2,4,3,2,4,5,2.875,1,1,1,38,62,13,0,7
2,4,3,2,0,1,4,2,2.25,2,1,2,2,4,3,2,4,2.5,1,1,1,38,62,13,0,7
3,3,3,1,1,1,1,1,1.75,0,2,1,2,2,4,3,2,2,1,1,2,38,65,15,0,7
3,5,7,5,1,1,1,4,3.375,2,0,2,1,2,2,4,3,2,1,1,2,38,65,15,0,7
2,1,9,3,6,7,2,2,4,4,2,0,2,1,2,2,4,2.125,1,1,2,38,65,14,0,7
4,0,17,22,13,13,5,6,10,5,4,2,0,2,1,2,2,2.25,1,1,2,38,65,14,0,7
18,10,27,23,22,33,4,6,17.875,14,5,4,2,0,2,1,2,3.75,1,1,2,38,65,14,0,7
3,15,23,20,18,12,11,4,13.25,27,14,5,4,2,0,2,1,6.875,1,1,2,38,65,14,0,7
8,11,11,5,9,9,9,9,8.875,18,27,14,5,4,2,0,2,9,1,1,2,39,65,0,0,7
16,19,10,6,7,6,7,23,11.75,5,18,27,14,5,4,2,0,9.375,1,1,2,39,65,0,0,7
17,23,10,13,7,13,8,17,13.5,10,5,18,27,14,5,4,2,10.625,1,1,2,40,60,17,0,7
10,15,11,4,10,9,10,20,11.125,5,10,5,18,27,14,5,4,11,1,1,2,40,60,17,0,7
14,11,9,8,13,13,9,20,12.125,11,5,10,5,18,27,14,5,11.875,1,1,2,41,60,15,0,7
26,24,11,10,15,9,9,14,14.75,14,11,5,10,5,18,27,14,13,1,1,2,41,60,15,0,7
17,26,16,22,14,15,13,12,16.875,14,14,11,5,10,5,18,27,13,1,1,1,42,58,12,0,9
21,19,12,17,10,11,9,16,14.375,11,14,14,11,5,10,5,18,11,1,1,1,42,58,12,0,9
22,36,9,13,7,15,22,12,17,9,11,14,14,11,5,10,5,9.875,1,1,1,42,58,12,0,9
18,18,14,13,11,9,19,17,14.875,7,9,11,14,14,11,5,10,10.125,1,1,1,42,58,12,0,9
22,27,15,27,13,21,18,16,19.875,16,7,9,11,14,14,11,5,10.875,1,1,1,43,56,12,0,9
23,39,22,60,32,21,19,19,29.375,15,16,7,9,11,14,14,11,12.125,1,1,1,43,56,12,0,9
24,25,27,31,37,24,21,23,26.5,26,15,16,7,9,11,14,14,14,1,1,1,43,56,9,0,9
21,18,22,13,21,18,25,27,20.625,16,26,15,16,7,9,11,14,14.25,1,1,1,43,56,9,0,9
24,25,22,16,28,24,21,23,22.875,16,16,26,15,16,7,9,11,14.5,1,1,1,44,49,15,0,7
14,21,17,27,22,19,20,23,20.375,24,16,16,26,15,16,7,9,16.125,1,1,1,44,49,15,0,7
16,12,27,23,20,20,17,20,19.375,21,24,16,16,26,15,16,7,17.625,1,1,1,43,53,17,0,9
23,21,24,25,35,27,25,28,26,23,21,24,16,16,26,15,16,19.625,1,1,1,43,53,17,0,9
33,21,28,31,23,40,29,29,29.25,24,23,21,24,16,16,26,15,20.625,1,1,0,42,55,18,0,9
21,27,28,24,23,32,20,26,25.125,15,24,23,21,24,16,16,26,20.625,1,1,0,42,55,18,0,9
30,21,28,34,34,31,28,24,28.75,29,15,24,23,21,24,16,16,21,1,1,0,42,55,16,0,9
17,25,22,30,33,32,12,14,23.125,33,29,15,24,23,21,24,16,23.125,1,1,0,42,55,16,0,9
13,24,28,34,24,23,23,21,23.75,38,33,29,15,24,23,21,24,25.875,1,1,0,42,55,13,0,9
16,15,18,21,21,39,25,15,21.25,27,38,33,29,15,24,23,21,26.25,1,1,0,42,55,13,0,9
18,15,27,27,28,19,16,16,20.75,16,27,38,33,29,15,24,23,25.625,1,1,0,41,57,13,0,9
20,20,26,22,23,25,16,20,21.5,31,16,27,38,33,29,15,24,26.625,1,1,0,41,57,13,0,9
10,17,28,30,36,17,17,23,22.25,25,31,16,27,38,33,29,15,26.75,1,1,0,41,57,15,0,9
13,15,17,21,15,22,9,11,15.375,21,25,31,16,27,38,33,29,27.5,1,1,0,41,57,15,0,9
9,18,25,23,15,13,10,14,15.875,21,21,25,31,16,27,38,33,26.5,1,1,0,40,60,13,0,9
8,20,20,15,9,12,10,6,12.5,13,21,21,25,31,16,27,38,24,1,1,1,40,60,13,0,9
7,17,17,8,9,13,7,15,11.625,11,13,21,21,25,31,16,27,20.625,1,2,1,40,58,15,0,9
6,9,16,9,15,9,6,11,10.125,4,11,13,21,21,25,31,16,17.75,1,2,1,40,58,15,0,9
5,8,14,11,8,4,2,4,7,4,4,11,13,21,21,25,31,16.25,1,2,1,39,55,17,0,9
4,15,11,6,2,2,1,5,5.75,5,4,4,11,13,21,21,25,13,1,2,1,39,55,17,0,9
2,9,15,5,2,1,2,5,5.125,4,5,4,4,11,13,21,21,10.375,1,2,1,39,55,12,0,9
3,14,15,1,0,1,1,5,5,4,4,5,4,4,11,13,21,8.25,1,2,1,39,55,12,0,9
4,7,14,1,4,6,0,3,4.875,4,4,4,5,4,4,11,13,6.125,1,2,1,38,60,13,0,9
2,8,5,5,2,3,0,1,3.25,1,4,4,4,5,4,4,11,4.625,1,2,1,38,60,13,0,9
2,6,4,3,1,2,1,1,2.5,4,1,4,4,4,5,4,4,3.75,1,2,1,38,60,15,0,9
1,3,7,5,1,2,3,1,2.875,1,4,1,4,4,4,5,4,3.375,1,2,1,38,60,15,0,9
2,3,4,0,3,0,2,0,1.75,1,1,4,1,4,4,4,5,3,1,2,1,38,60,13,0,9
0,2,4,3,2,0,1,4,2,2,1,1,4,1,4,4,4,2.625,1,2,1,38,60,13,0,9
2,3,3,3,1,1,1,1,1.875,0,2,1,1,4,1,4,4,2.125,1,2,2,37,65,15,0,9
4,3,5,7,5,1,1,1,3.375,2,0,2,1,1,4,1,4,1.875,1,2,2,37,65,15,0,9
5,2,1,9,3,6,7,2,4.375,4,2,0,2,1,1,4,1,1.875,1,2,2,38,60,13,0,9
14,4,0,17,22,13,13,5,11,5,4,2,0,2,1,1,4,2.375,1,2,2,38,60,13,0,9
27,18,10,27,23,22,33,4,20.5,18,5,4,2,0,2,1,1,4.125,1,2,2,38,62,14,0,7
18,3,15,23,20,18,12,11,15,20,18,5,4,2,0,2,1,6.5,1,2,2,38,62,14,0,7
5,8,11,11,5,9,9,9,8.375,14,20,18,5,4,2,0,2,8.125,1,2,2,38,62,16,0,7
10,16,19,10,6,7,6,7,10.125,11,14,20,18,5,4,2,0,9.25,1,2,2,38,62,16,0,7
5,17,23,10,13,7,13,8,12,8,11,14,20,18,5,4,2,10.25,1,2,2,39,60,16,0,7
11,10,15,11,4,10,9,10,10,13,8,11,14,20,18,5,4,11.625,1,2,2,39,60,16,0,7
14,14,11,9,8,13,13,9,11.375,6,13,8,11,14,20,18,5,11.875,1,2,2,40,58,23,0,34
14,26,24,11,10,15,9,9,14.75,7,6,13,8,11,14,20,18,12.125,1,2,2,40,58,23,0,34
11,17,26,16,22,14,15,13,16.75,11,7,6,13,8,11,14,20,11.25,1,2,1,41,53,13,0,7
9,21,19,12,17,10,11,9,13.5,9,11,7,6,13,8,11,14,9.875,1,2,1,41,53,13,0,7
7,22,36,9,13,7,15,22,16.375,10,9,11,7,6,13,8,11,9.375,1,2,1,41,53,18,0,9
16,18,18,14,13,11,9,19,14.75,14,10,9,11,7,6,13,8,9.75,1,2,1,41,53,18,0,9
15,22,27,15,27,13,21,18,19.75,7,14,10,9,11,7,6,13,9.625,1,2,1,41,51,21,0,34
26,23,39,22,60,32,21,19,30.25,18,7,14,10,9,11,7,6,10.25,1,2,1,41,51,21,0,34
16,24,25,27,31,37,24,21,25.625,25,18,7,14,10,9,11,7,12.625,1,2,1,40,53,21,0,10
